@relation InstanceResultListener

@attribute Key_Dataset {iris,vote}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.trees.J48,weka.classifiers.trees.REPTree}
@attribute Key_Scheme_options {'','-C 0.25 -M 2','-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0'}
@attribute Key_Scheme_version_ID {48055541465867954,-217733168393644444,-9216785998198681299}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 6\nSize of the tree: 11\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
vote,10,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20170115.1455,392,43,26,17,0,60.465116,39.534884,0,0,0.476095,0.489019,100,100,41.643016,41.643016,0,0.968442,0.968442,0,0,0,0,1,26,1,17,0,0,0,0,0.604651,1,0.753623,0,0.5,0.604651,0.604651,0.604651,0.395349,0.395349,0.365603,0.604651,0.455679,0,0.5,0.521904,0.376812,0.604651,0,0.001,0,0,0,0,896,68117,10532,100,100,?,?,?,?
vote,10,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20170115.1455,392,43,26,17,0,60.465116,39.534884,0,0,0.476095,0.489019,100,100,41.643016,41.643016,0,0.968442,0.968442,0,0,0,0,1,26,1,17,0,0,0,0,0.604651,1,0.753623,0,0.5,0.604651,0.604651,0.604651,0.395349,0.395349,0.365603,0.604651,0.455679,0,0.5,0.521904,0.376812,0.604651,0,0,0,0,0,0,896,68117,10532,100,100,?,?,?,?
iris,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,14,1,0,93.333333,6.666667,0,0.9,0.045016,0.169318,10.128603,35.917699,23.774438,2.632715,21.141722,1.584963,0.175514,1.409448,21.615654,1.441044,1363.7959,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.009,0,0.015625,0,15.625,0,4236,10633,2353,100,35.555556,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
iris,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.010588,0.015887,2.382303,3.37004,23.774438,0.347856,23.426581,1.584963,0.02319,1.561772,23.426581,1.561772,1478.052717,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.010588,0.015887,2.382303,3.37004,23.774438,0.347856,23.426581,1.584963,0.02319,1.561772,23.426581,1.561772,1478.052717,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.010588,0.015887,2.382303,3.37004,23.774438,0.347856,23.426581,1.584963,0.02319,1.561772,23.426581,1.561772,1478.052717,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.001,0,0,0,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,14,1,0,93.333333,6.666667,0,0.9,0.058656,0.21278,13.197674,45.137402,23.774438,5.977092,17.797346,1.584963,0.398473,1.18649,21.087633,1.405842,1330.48151,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.96,0.902222,0.93266,0.933333,0.001,0,0,0,0,0,4236,10633,2353,93.333333,35.555556,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
iris,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.009401,0.014865,2.115172,3.153328,23.774438,0.308798,23.465639,1.584963,0.020587,1.564376,23.465639,1.564376,1480.516994,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0.015625,0,15.625,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,13,2,0,86.666667,13.333333,0,0.8,0.093122,0.298311,20.952381,63.281397,23.774438,2148.139062,-2124.364624,1.584963,143.209271,-141.624308,19.295526,1.286368,1217.412136,0.8,4,0,0,1,10,0.2,1,1,0.8,0.888889,0.852803,0.9,0.866667,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.87037,0.820512,0.9,0.815873,0.87037,0.866667,0.001,0,0,0,0,0,4640,10633,2353,86.666667,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,13,2,0,86.666667,13.333333,0,0.8,0.091852,0.294997,20.666667,62.578346,23.774438,1079.621539,-1055.847101,1.584963,71.974769,-70.389807,19.337323,1.289155,1220.049248,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.866667,0.866667,0.866667,0.8,0.916667,0.815556,0.866667,0.866667,0,0,0,0,0,0,4236,10633,2353,86.666667,33.333333,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
iris,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.009401,0.014865,2.115172,3.153328,23.774438,0.308798,23.465639,1.584963,0.020587,1.564376,23.465639,1.564376,1480.516994,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.010588,0.015887,2.382303,3.37004,23.774438,0.347856,23.426581,1.584963,0.02319,1.561772,23.426581,1.561772,1478.052717,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,2,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,14,1,0,93.333333,6.666667,0,0.9,0.052718,0.20655,11.861472,43.815801,23.774438,5.764328,18.01011,1.584963,0.384289,1.200674,21.332783,1.422186,1345.948776,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0.001,0,0,0,0,0,4236,10633,2353,93.333333,33.333333,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
iris,2,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,13,2,0,86.666667,13.333333,0,0.8,0.09199,0.294859,20.697674,62.549061,23.774438,1079.562054,-1055.787617,1.584963,71.970804,-70.385841,19.332746,1.28885,1219.760436,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.896667,0.812698,0.861111,0.866667,0.003,0,0,0,0,0,4236,10633,2353,86.666667,33.333333,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
iris,2,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,14,1,0,93.333333,6.666667,0,0.9,0.067955,0.211023,15.289855,44.764782,23.774438,4.912751,18.861687,1.584963,0.327517,1.257446,20.727658,1.381844,1307.769641,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.96,0.902222,0.93266,0.933333,0,0,0,0,0,0,4236,10633,2353,100,46.666667,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
iris,2,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.010588,0.015887,2.382303,3.37004,23.774438,0.347856,23.426581,1.584963,0.02319,1.561772,23.426581,1.561772,1478.052717,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,2,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.010588,0.015887,2.382303,3.37004,23.774438,0.347856,23.426581,1.584963,0.02319,1.561772,23.426581,1.561772,1478.052717,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0.015625,0,15.625,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,2,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,13,2,0,86.666667,13.333333,0,0.8,0.092929,0.296637,20.909091,62.926233,23.774438,2148.132667,-2124.35823,1.584963,143.208844,-141.623882,19.30192,1.286795,1217.815566,0.8,4,0,0,1,10,0.2,1,1,0.8,0.888889,0.852803,0.9,0.866667,0.866667,0.066667,0.933333,0.133333,0.877778,0.866667,0.865993,0.806276,0.9,0.802222,0.865993,0.866667,0,0,0,0,0,0,4640,10633,2353,86.666667,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,2,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.010588,0.015887,2.382303,3.37004,23.774438,0.347856,23.426581,1.584963,0.02319,1.561772,23.426581,1.561772,1478.052717,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,2,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,14,1,0,93.333333,6.666667,0,0.9,0.048677,0.211057,10.952381,44.772035,23.774438,1074.139062,-1050.364624,1.584963,71.609271,-70.024308,21.465451,1.43103,1354.319161,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.95,0.9,0.93266,0.933333,0.001,0,0,0,0,0,4640,10633,2353,93.333333,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,2,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,13,2,0,86.666667,13.333333,0,0.8,0.1005,0.280858,22.612568,59.578906,23.774438,8.516881,15.257557,1.584963,0.567792,1.01717,19.047274,1.269818,1201.749177,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.933333,0.838095,0.861111,0.866667,0,0,0,0,0,0,3832,10633,2353,100,48.888889,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3
iris,2,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.010588,0.015887,2.382303,3.37004,23.774438,0.347856,23.426581,1.584963,0.02319,1.561772,23.426581,1.561772,1478.052717,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,3,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.010588,0.015887,2.382303,3.37004,23.774438,0.347856,23.426581,1.584963,0.02319,1.561772,23.426581,1.561772,1478.052717,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,3,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,14,1,0,93.333333,6.666667,0,0.9,0.057594,0.211926,12.958643,44.956331,23.774438,1074.434641,-1050.660203,1.584963,71.628976,-70.044014,21.169872,1.411325,1335.670188,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.916667,0.9,0.93266,0.933333,0,0,0,0,0,0,4236,10633,2353,93.333333,33.333333,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
iris,3,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,14,1,0,93.333333,6.666667,0,0.9,0.048677,0.206105,10.952381,43.721444,23.774438,5.566145,18.208293,1.584963,0.371076,1.213886,21.465451,1.43103,1354.319161,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0,0,0,0,0,0,4236,10633,2353,93.333333,33.333333,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
iris,3,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.010588,0.015887,2.382303,3.37004,23.774438,0.347856,23.426581,1.584963,0.02319,1.561772,23.426581,1.561772,1478.052717,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,3,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,13,2,0,86.666667,13.333333,0,0.8,0.09199,0.298263,20.697674,63.271202,23.774438,2148.101842,-2124.327404,1.584963,143.206789,-141.621827,19.332746,1.28885,1219.760436,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.9,0.815873,0.861111,0.866667,0.001,0,0,0,0,0,4236,10633,2353,86.666667,33.333333,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
iris,3,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,14,1,0,93.333333,6.666667,0,0.9,0.055032,0.209015,12.382303,44.338778,23.774438,1074.347856,-1050.573419,1.584963,71.62319,-70.038228,21.256656,1.41711,1341.145692,0.8,4,0,0,1,10,0.2,1,1,0.8,0.888889,0.852803,0.9,0.866667,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.95,0.9,0.93266,0.933333,0,0,0,0,0,0,4640,10633,2353,93.333333,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,3,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,13,2,0,86.666667,13.333333,0,0.8,0.092929,0.298296,20.909091,63.278213,23.774438,2148.132667,-2124.35823,1.584963,143.208844,-141.623882,19.30192,1.286795,1217.815566,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.866667,0.866667,0.866667,0.8,0.873333,0.804444,0.866667,0.866667,0,0,0.015625,0,15.625,0,4640,10633,2353,86.666667,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,3,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,13,2,0,86.666667,13.333333,0,0.8,0.103175,0.276243,23.214286,58.599974,23.774438,7.901876,15.872562,1.584963,0.526792,1.058171,18.953699,1.26358,1195.845239,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.933333,0.838095,0.861111,0.866667,0,0,0,0,0,0,3832,10633,2353,100,48.888889,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3
iris,3,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.009401,0.014865,2.115172,3.153328,23.774438,0.308798,23.465639,1.584963,0.020587,1.564376,23.465639,1.564376,1480.516994,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,3,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.009401,0.014865,2.115172,3.153328,23.774438,0.308798,23.465639,1.584963,0.020587,1.564376,23.465639,1.564376,1480.516994,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,4,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,13,2,0,86.666667,13.333333,0,0.8,0.09199,0.294859,20.697674,62.549061,23.774438,1079.562054,-1055.787617,1.584963,71.970804,-70.385841,19.332746,1.28885,1219.760436,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.896667,0.812698,0.861111,0.866667,0.001,0,0,0,0,0,4236,10633,2353,86.666667,33.333333,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
iris,4,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.010588,0.015887,2.382303,3.37004,23.774438,0.347856,23.426581,1.584963,0.02319,1.561772,23.426581,1.561772,1478.052717,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,4,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,13,2,0,86.666667,13.333333,0,0.8,0.106667,0.303252,24,64.329399,23.774438,1080.206502,-1056.432064,1.584963,72.013767,-70.428804,18.752361,1.250157,1183.142224,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.866667,0.866667,0.866667,0.8,0.91,0.805556,0.866667,0.866667,0,0,0,0,0,0,4236,10633,2353,86.666667,35.555556,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
iris,4,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,13,2,0,86.666667,13.333333,0,0.8,0.112399,0.298287,25.289855,63.276265,23.774438,1078.912751,-1055.138313,1.584963,71.927517,-70.342554,18.557733,1.237182,1170.862616,0.8,4,0,0,1,10,0.2,1,1,0.8,0.888889,0.852803,0.9,0.866667,0.866667,0.066667,0.933333,0.133333,0.877778,0.866667,0.865993,0.806276,0.906667,0.801414,0.865993,0.866667,0.001,0,0,0,0,0,4236,10633,2353,93.333333,46.666667,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
iris,4,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.010588,0.015887,2.382303,3.37004,23.774438,0.347856,23.426581,1.584963,0.02319,1.561772,23.426581,1.561772,1478.052717,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,4,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.009401,0.014865,2.115172,3.153328,23.774438,0.308798,23.465639,1.584963,0.020587,1.564376,23.465639,1.564376,1480.516994,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,4,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.010588,0.015887,2.382303,3.37004,23.774438,0.347856,23.426581,1.584963,0.02319,1.561772,23.426581,1.561772,1478.052717,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,4,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.010588,0.015887,2.382303,3.37004,23.774438,0.347856,23.426581,1.584963,0.02319,1.561772,23.426581,1.561772,1478.052717,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,4,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,14,1,0,93.333333,6.666667,0,0.9,0.048677,0.211057,10.952381,44.772035,23.774438,1074.139062,-1050.364624,1.584963,71.609271,-70.024308,21.465451,1.43103,1354.319161,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.95,0.9,0.93266,0.933333,0.001,0,0,0,0,0,4640,10633,2353,93.333333,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,4,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.010588,0.015887,2.382303,3.37004,23.774438,0.347856,23.426581,1.584963,0.02319,1.561772,23.426581,1.561772,1478.052717,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,5,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.010588,0.015887,2.382303,3.37004,23.774438,0.347856,23.426581,1.584963,0.02319,1.561772,23.426581,1.561772,1478.052717,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,5,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,13,2,0,86.666667,13.333333,0,0.8,0.105724,0.303148,23.787879,64.307429,23.774438,1080.143895,-1056.369457,1.584963,72.009593,-70.42463,18.783291,1.252219,1185.093734,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.866667,0.866667,0.866667,0.8,0.91,0.805556,0.866667,0.866667,0,0,0,0,0,0,4236,10633,2353,86.666667,35.555556,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
iris,5,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,14,1,0,93.333333,6.666667,0,0.9,0.053845,0.211342,12.115172,44.832393,23.774438,1074.308798,-1050.534361,1.584963,71.620587,-70.035624,21.295714,1.419714,1343.60997,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.916667,0.9,0.93266,0.933333,0,0,0,0,0,0,4640,10633,2353,93.333333,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
iris,5,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,135,15,15,0,0,100,0,0,1,0.010588,0.015887,2.382303,3.37004,23.774438,0.347856,23.426581,1.584963,0.02319,1.561772,23.426581,1.561772,1478.052717,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4640,10633,2353,100,33.333333,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
